Age,Purchased Health Insurance
46,1
32,0
66,1
43,1
37,0
59,1
65,1
60,1
37,0
26,0
55,1
54,1
23,0
42,0
48,1
40,0
45,1
24,0
36,0
29,0
68,1
69,1
47,1
31,0
60,1
49,1
52,1
33,0
21,0
31,0
42,0
33,0
52,1
33,0
46,1
54,1
29,0
38,0
60,1
27,0
60,1
57,1
38,0
48,1
23,0
26,0
28,0
48,1
60,1
56,1
19,0
51,1
65,1
45,0
60,1
27,0
61,1
44,1
41,0
49,1
41,0
30,0
47,1
23,0
31,0
27,0
69,1
32,0
18,0
52,1
41,0
28,0
55,1
49,1
27,0
46,1
64,1
22,0
18,0
40,0
28,0
70,1
63,1
49,1
23,0
45,1
52,1
68,1
27,0
23,0
36,0
59,1
42,1
23,0
58,1
25,0
36,0
63,1
18,0
27,0
20,0
40,1
30,0
46,1
25,0
28,0
27,0
47,1
39,0
35,0
54,1
49,1
24,0
32,0
18,0
52,1
31,0
59,1
33,0
56,1
58,1
23,0
38,0
22,0
19,0
43,0
53,1
29,0
30,0
57,1
44,0
31,0
41,0
20,0
18,0
65,1
